Sample,X(ms) [12.08.2026 16:46:29 040 UTC],"I1[%I17.0]","I2[%I17.1]","I3[%I17.2]","I4[%I17.3]","Q1[%Q4.0]","Q2[%Q4.1]","Q3[%Q4.2]","Q4[%Q4.3]"
253443,1786553445842.951258,0,0,0,1,0,0,1,0
253444,1786553445843.957346,0,0,0,1,0,0,1,0
253445,1786553445844.967933,0,0,0,1,0,0,1,0
253446,1786553445845.983822,0,0,0,1,0,0,1,0
253447,1786553445846.987508,0,0,0,1,0,0,1,0
253448,1786553445847.992295,0,0,0,1,0,0,1,0
253449,1786553445849.000183,0,0,0,1,0,0,1,0
253450,1786553445850.020971,0,0,0,1,0,0,1,0
253451,1786553445851.039460,0,0,0,1,0,0,1,0
253452,1786553445852.031845,0,0,0,1,0,0,1,0
253453,1786553445853.034031,0,0,0,1,0,0,1,0
253454,1786553445854.041519,0,0,0,1,0,0,1,0
253455,1786553445855.050806,0,0,0,1,0,0,1,0
253456,1786553445856.058792,0,0,0,1,0,0,1,0
253457,1786553445857.068080,0,0,0,1,0,0,1,0
253458,1786553445858.074868,0,0,0,1,0,0,1,0
253459,1786553445859.084155,0,0,0,1,0,0,1,0
253460,1786553445860.092042,0,0,0,1,0,0,1,0
253461,1786553445861.097928,0,0,0,1,0,0,1,0
253462,1786553445862.111315,0,0,0,1,0,0,1,0
253463,1786553445863.117003,0,0,0,1,0,0,1,0
253464,1786553445864.138293,0,0,0,1,0,0,1,0
253465,1786553445865.143180,0,0,0,1,0,0,1,0
253466,1786553445866.521298,0,0,0,1,0,0,1,0
253467,1786553445867.368472,0,0,0,1,0,0,1,0
253468,1786553445868.364558,0,0,0,1,0,0,1,0
253469,1786553445869.361446,0,0,0,1,0,0,1,0
253470,1786553445870.368634,0,0,0,1,0,0,1,0
253471,1786553445871.415624,0,0,0,1,0,0,1,0
253472,1786553445872.427713,0,0,0,1,0,0,1,0
253473,1786553445873.439202,0,0,0,1,0,0,1,0
253474,1786553445874.419187,0,0,0,1,0,0,1,0
253475,1786553445875.425076,0,0,0,1,0,0,1,0
253476,1786553445876.434564,0,0,0,1,0,0,1,0
253477,1786553445877.441051,0,0,0,1,0,0,1,0
253478,1786553445878.458039,0,0,0,1,0,0,1,0
253479,1786553445879.459226,0,0,0,1,0,0,1,0
253480,1786553445880.476615,0,0,0,1,0,0,1,0
253481,1786553445881.485703,0,0,0,1,0,0,1,0
253482,1786553445882.484788,0,0,0,1,0,0,1,0
253483,1786553445883.490675,0,0,0,1,0,0,1,0
253484,1786553445884.499664,0,0,0,1,0,0,1,0
253485,1786553445885.508052,0,0,0,1,0,0,1,0
253486,1786553445886.550143,0,0,0,1,0,0,1,0
253487,1786553445887.525628,0,0,0,1,0,0,1,0
253488,1786553445888.534616,0,0,0,1,0,0,1,0
253489,1786553445889.541903,0,0,0,1,0,0,1,0
253490,1786553445890.571793,0,0,0,1,0,0,1,0
253491,1786553445891.579980,0,0,0,1,0,0,1,0
253492,1786553445892.589266,0,0,0,1,0,0,1,0
253493,1786553445893.598254,0,0,0,1,0,0,1,0
253494,1786553445894.621640,0,0,0,1,0,0,1,0
253495,1786553445895.629127,0,0,0,1,0,0,1,0
253496,1786553445896.633412,0,0,0,1,0,0,1,0
253497,1786553445897.641201,0,0,0,1,0,0,1,0
253498,1786553445898.643688,0,0,0,1,0,0,1,0
253499,1786553445899.650575,0,0,0,1,0,0,1,0
253500,1786553445900.658264,0,0,0,1,0,0,1,0
253501,1786553445901.667451,0,0,0,1,0,0,1,0
253502,1786553445902.674838,0,0,0,1,0,0,1,0
253503,1786553445903.681725,0,0,0,1,0,0,1,0
253504,1786553445904.687013,0,0,0,1,0,0,1,0
253505,1786553445905.694001,0,0,0,1,0,0,1,0
253506,1786553445906.710490,0,0,0,1,0,0,1,0
253507,1786553445907.708977,0,0,0,1,0,0,1,0
253508,1786553445908.714164,0,0,0,1,0,0,1,0
253509,1786553445909.731653,0,0,0,1,0,0,1,0
253510,1786553445910.756844,0,0,0,1,0,0,1,0
253511,1786553445911.749030,0,0,0,1,0,0,1,0
253512,1786553445912.751418,0,0,0,1,0,0,1,0
253513,1786553445913.769607,0,0,0,1,0,0,1,0
253514,1786553445914.780095,0,0,0,1,0,0,1,0
253515,1786553445915.776281,0,0,0,1,0,0,1,0
253516,1786553445916.782469,0,0,0,1,0,0,1,0
253517,1786553445917.789658,0,0,0,1,0,0,1,0
253518,1786553445918.797744,0,0,0,1,0,0,1,0
253519,1786553445919.804733,0,0,0,1,0,0,1,0
253520,1786553445920.823723,0,0,0,1,0,0,1,0
253521,1786553445921.831011,0,0,0,1,0,0,1,0
253522,1786553445922.843500,0,0,0,1,0,0,1,0
253523,1786553445923.851389,0,0,0,1,0,0,1,0
253524,1786553445924.872277,0,0,0,1,0,0,1,0
253525,1786553445926.522820,0,0,0,1,0,0,1,0
253526,1786553445927.071770,0,0,0,1,0,0,1,0
253527,1786553445927.946545,0,0,0,1,0,0,1,0
253528,1786553445928.913430,0,0,0,1,0,0,1,0
253529,1786553445929.916618,0,0,0,1,0,0,1,0
253530,1786553445930.928505,0,0,0,1,0,0,1,0
253531,1786553445931.941392,0,0,0,1,0,0,1,0
253532,1786553445932.945678,0,0,0,1,0,0,1,0
253533,1786553445933.955566,0,0,0,1,0,0,1,0
253534,1786553445934.963954,0,0,0,1,0,0,1,0
253535,1786553445935.971640,0,0,0,1,0,0,1,0
253536,1786553445936.981928,0,0,0,1,0,0,1,0
253537,1786553445937.988715,0,0,0,1,0,0,1,0
253538,1786553445939.002704,0,0,0,1,0,0,1,0
253539,1786553445940.017593,0,0,0,1,0,0,1,0
253540,1786553445941.022279,0,0,0,1,0,0,1,0
253541,1786553445942.027166,0,0,0,1,0,0,1,0
253542,1786553445943.045454,0,0,0,1,0,0,1,0
253543,1786553445944.047942,0,0,0,1,0,0,1,0
253544,1786553445945.055830,0,0,0,1,0,0,1,0
253545,1786553445946.064317,0,0,0,1,0,0,1,0
253546,1786553445947.149010,0,0,0,1,0,0,1,0
253547,1786553445948.092792,0,0,0,1,0,0,1,0
253548,1786553445949.099180,0,0,0,1,0,0,1,0
253549,1786553445950.111467,0,0,0,1,0,0,1,0
253550,1786553445951.116056,0,0,0,1,0,0,1,0
253551,1786553445952.120844,0,0,0,1,0,0,1,0
253552,1786553445953.129531,0,0,0,1,0,0,1,0
253553,1786553445954.135218,0,0,0,1,0,0,1,0
253554,1786553445955.239516,0,0,0,1,0,0,1,0
253555,1786553445956.235103,0,0,0,1,0,0,1,0
253556,1786553445957.237091,0,0,0,1,0,0,1,0
253557,1786553445958.245978,0,0,0,1,0,0,1,0
253558,1786553445959.257867,0,0,0,1,0,0,1,0
253559,1786553445960.267255,0,0,0,1,0,0,1,0
253560,1786553445961.274842,0,0,0,1,0,0,1,0
253561,1786553445962.285229,0,0,0,1,0,0,1,0
253562,1786553445963.292817,0,0,0,1,0,0,1,0
253563,1786553445964.302005,0,0,0,1,0,0,1,0
253564,1786553445965.312293,0,0,0,1,0,0,1,0
253565,1786553445966.326780,0,0,0,1,0,0,1,0
253566,1786553445967.329867,0,0,0,1,0,0,1,0
253567,1786553445968.339054,0,0,0,1,0,0,1,0
253568,1786553445969.346542,0,0,0,1,0,0,1,0
253569,1786553445970.359230,0,0,0,1,0,0,1,0
253570,1786553445971.364717,0,0,0,1,0,0,1,0
253571,1786553445972.373804,0,0,0,1,0,0,1,0
253572,1786553445973.381594,0,0,0,1,0,0,1,0
253573,1786553445974.390381,0,0,0,1,0,0,1,0
253574,1786553445975.408170,0,0,0,1,0,0,1,0
253575,1786553445976.410056,0,0,0,1,0,0,1,0
253576,1786553445977.419445,0,0,0,1,0,0,1,0
253577,1786553445978.424733,0,0,0,1,0,0,1,0
253578,1786553445979.435921,0,0,0,1,0,0,1,0
253579,1786553445980.443809,0,0,0,1,0,0,1,0
253580,1786553445981.452196,0,0,0,1,0,0,1,0
253581,1786553445982.464184,0,0,0,1,0,0,1,0
253582,1786553445983.472872,0,0,0,1,0,0,1,0
253583,1786553445984.642371,0,0,0,1,0,0,1,0
253584,1786553445985.535247,0,0,0,1,0,0,1,0
253585,1786553445986.533735,0,0,0,1,0,0,1,0
253586,1786553445987.515221,0,0,0,1,0,0,1,0
253587,1786553445988.518408,0,0,0,1,0,0,1,0
253588,1786553445989.527796,0,0,0,1,0,0,1,0
253589,1786553445990.547383,0,0,0,1,0,0,1,0
253590,1786553445991.551570,0,0,0,1,0,0,1,0
253591,1786553445992.549456,0,0,0,1,0,0,1,0
253592,1786553445993.565846,0,0,0,1,0,0,1,0
253593,1786553445994.566233,0,0,0,1,0,0,1,0
253594,1786553445995.573921,0,0,0,1,0,0,1,0
253595,1786553445996.579410,0,0,0,1,0,0,1,0
253596,1786553445997.585497,0,0,0,1,0,0,1,0
253597,1786553445998.593987,0,0,0,1,0,0,1,0
253598,1786553445999.928803,0,0,0,1,0,0,1,0
253599,1786553446000.689568,0,0,0,1,0,0,1,0
253600,1786553446001.689755,0,0,0,1,0,0,1,0
253601,1786553446002.694643,0,0,0,1,0,0,1,0
253602,1786553446003.701930,0,0,0,1,0,0,1,0
253603,1786553446004.706617,0,0,0,1,0,0,1,0
253604,1786553446005.714806,0,0,0,1,0,0,1,0
253605,1786553446006.723094,0,0,0,1,0,0,1,0
253606,1786553446007.731982,0,0,0,1,0,0,1,0
253607,1786553446008.739070,0,0,0,1,0,0,1,0
253608,1786553446009.745955,0,0,0,1,0,0,1,0
253609,1786553446010.755642,0,0,0,1,0,0,1,0
253610,1786553446011.762631,0,0,0,1,0,0,1,0
253611,1786553446012.774117,0,0,0,1,0,0,1,0
253612,1786553446013.836410,0,0,0,1,0,0,1,0
253613,1786553446014.806096,0,0,0,1,0,0,1,0
253614,1786553446015.804683,0,0,0,1,0,0,1,0
253615,1786553446016.820071,0,0,0,1,0,0,1,0
253616,1786553446017.827960,0,0,0,1,0,0,1,0
253617,1786553446018.834049,0,0,0,1,0,0,1,0
253618,1786553446019.840836,0,0,0,1,0,0,1,0
253619,1786553446020.849122,0,0,0,1,0,0,1,0
253620,1786553446021.857010,0,0,0,1,0,0,1,0
253621,1786553446022.875799,0,0,0,1,0,0,1,0
253622,1786553446023.889487,0,0,0,1,0,0,1,0
253623,1786553446024.899675,0,0,0,1,0,0,1,0
253624,1786553446025.897161,0,0,0,1,0,0,1,0
253625,1786553446026.905249,0,0,0,1,0,0,1,0
253626,1786553446027.909735,0,0,0,1,0,0,1,0
253627,1786553446028.920523,0,0,0,1,0,0,1,0
253628,1786553446029.950712,0,0,0,1,0,0,1,0
253629,1786553446030.955001,0,0,0,1,0,0,1,0
253630,1786553446031.953987,0,0,0,1,0,0,1,0
253631,1786553446033.025780,0,0,0,1,0,0,1,0
253632,1786553446033.967162,0,0,0,1,0,0,1,0
253633,1786553446034.974148,0,0,0,1,0,0,1,0
253634,1786553446035.981035,0,0,0,1,0,0,1,0
253635,1786553446036.988924,0,0,0,1,0,0,1,0
253636,1786553446037.997410,0,0,0,1,0,0,1,0
253637,1786553446039.005796,0,0,0,1,0,0,1,0
253638,1786553446040.022786,0,0,0,1,0,0,1,0
253639,1786553446041.026974,0,0,0,1,0,0,1,0
253640,1786553446042.035461,0,0,0,1,0,0,1,0
253641,1786553446043.043449,0,0,0,1,0,0,1,0
253642,1786553446044.066339,0,0,0,1,0,0,1,0
253643,1786553446045.075125,0,0,0,1,0,0,1,0
253644,1786553446046.069912,0,0,0,1,0,0,1,0
253645,1786553446047.075698,0,0,0,1,0,0,1,0
253646,1786553446048.083886,0,0,0,1,0,0,1,0
253647,1786553446049.091075,0,0,0,1,0,0,1,0
253648,1786553446050.099763,0,0,0,1,0,0,1,0
253649,1786553446051.107150,0,0,0,1,0,0,1,0
253650,1786553446052.115637,0,0,0,1,0,0,1,0
253651,1786553446053.124125,0,0,0,1,0,0,1,0
253652,1786553446054.131211,0,0,0,1,0,0,1,0
253653,1786553446055.139900,0,0,0,1,0,0,1,0
253654,1786553446056.156589,0,0,0,1,0,0,1,0
253655,1786553446057.162679,0,0,0,1,0,0,1,0
253656,1786553446058.167866,0,0,0,1,0,0,1,0
253657,1786553446059.174954,0,0,0,1,0,0,1,0
253658,1786553446060.213643,0,0,0,1,0,0,1,0
253659,1786553446061.201430,0,0,0,1,0,0,1,0
253660,1786553446062.205517,0,0,0,1,0,0,1,0
253661,1786553446063.213004,0,0,0,1,0,0,1,0
253662,1786553446064.220991,0,0,0,1,0,0,1,0
253663,1786553446065.228978,0,0,0,1,0,0,1,0
253664,1786553446066.237066,0,0,0,1,0,0,1,0
253665,1786553446067.244754,0,0,0,1,0,0,1,0
253666,1786553446068.252543,0,0,0,1,0,0,1,0
253667,1786553446069.263430,0,0,0,1,0,0,1,0
253668,1786553446070.269918,0,0,0,1,0,0,1,0
253669,1786553446071.278107,0,0,0,1,0,0,1,0
253670,1786553446072.295196,0,0,0,1,0,0,1,0
253671,1786553446073.308284,0,0,0,1,0,0,1,0
253672,1786553446074.304871,0,0,0,1,0,0,1,0
253673,1786553446075.312758,0,0,0,1,0,0,1,0
253674,1786553446076.546467,0,0,0,1,0,0,1,0
253675,1786553446077.347839,0,0,0,1,0,0,1,0
253676,1786553446078.345626,0,0,0,1,0,0,1,0
253677,1786553446079.357214,0,0,0,1,0,0,1,0
253678,1786553446080.361401,0,0,0,1,0,0,1,0
253679,1786553446081.442996,0,0,0,1,0,0,1,0
253680,1786553446082.383277,0,0,0,1,0,0,1,0
253681,1786553446083.393663,0,0,0,1,0,0,1,0
253682,1786553446084.397851,0,0,0,1,0,0,1,0
253683,1786553446085.406636,0,0,0,1,0,0,1,0
253684,1786553446086.448125,0,0,0,1,0,0,1,0
253685,1786553446087.423308,0,0,0,1,0,0,1,0
253686,1786553446088.449298,0,0,0,1,0,0,1,0
253687,1786553446089.451983,0,0,0,1,0,0,1,0
253688,1786553446090.473872,0,0,0,1,0,0,1,0
253689,1786553446091.471459,0,0,0,1,0,0,1,0
253690,1786553446092.482546,0,0,0,1,0,0,1,0
253691,1786553446093.486534,0,0,0,1,0,0,1,0
253692,1786553446094.495923,0,0,0,1,0,0,1,0
253693,1786553446095.502411,0,0,0,1,0,0,1,0
253694,1786553446096.511199,0,0,0,1,0,0,1,0
253695,1786553446097.518187,0,0,0,1,0,0,1,0
253696,1786553446098.527175,0,0,0,1,0,0,1,0
253697,1786553446099.535463,0,0,0,1,0,0,1,0
253698,1786553446100.543251,0,0,0,1,0,0,1,0
253699,1786553446101.551339,0,0,0,1,0,0,1,0
253700,1786553446102.563227,0,0,0,1,0,0,1,0
253701,1786553446103.572813,0,0,0,1,0,0,1,0
253702,1786553446104.579701,0,0,0,1,0,0,1,0
253703,1786553446105.601891,0,0,0,1,0,0,1,0
253704,1786553446106.602679,0,0,0,1,0,0,1,0
253705,1786553446107.622768,0,0,0,1,0,0,1,0
253706,1786553446108.627355,0,0,0,1,0,0,1,0
253707,1786553446109.629241,0,0,0,1,0,0,1,0
253708,1786553446110.638629,0,0,0,1,0,0,1,0
253709,1786553446111.646315,0,0,0,1,0,0,1,0
253710,1786553446112.655003,0,0,0,1,0,0,1,0
253711,1786553446113.664292,0,0,0,1,0,0,1,0
253712,1786553446114.674880,0,0,0,1,0,0,1,0
253713,1786553446115.680767,0,0,0,1,0,0,1,0
253714,1786553446116.687655,0,0,0,1,0,0,1,0
253715,1786553446117.694942,0,0,0,1,0,0,1,0
253716,1786553446118.702729,0,0,0,1,0,0,1,0
253717,1786553446119.712317,0,0,0,1,0,0,1,0
253718,1786553446120.721705,0,0,0,1,0,0,1,0
253719,1786553446121.742595,0,0,0,1,0,0,1,0
253720,1786553446122.837988,0,0,0,1,0,0,1,0
253721,1786553446123.780468,0,0,0,1,0,0,1,0
253722,1786553446124.792255,0,0,0,1,0,0,1,0
253723,1786553446125.781442,0,0,0,1,0,0,1,0
253724,1786553446126.786929,0,0,0,1,0,0,1,0
253725,1786553446127.796817,0,0,0,1,0,0,1,0
253726,1786553446128.803206,0,0,0,1,0,0,1,0
253727,1786553446129.823095,0,0,0,1,0,0,1,0
253728,1786553446130.830384,0,0,0,1,0,0,1,0
253729,1786553446131.835470,0,0,0,1,0,0,1,0
253730,1786553446132.843056,0,0,0,1,0,0,1,0
253731,1786553446133.853444,0,0,0,1,0,0,1,0
253732,1786553446134.869632,0,0,0,1,0,0,1,0
253733,1786553446135.866318,0,0,0,1,0,0,1,0
253734,1786553446136.945712,0,0,0,1,0,0,1,0
253735,1786553446137.921098,0,0,0,1,0,0,1,0
253736,1786553446138.907784,0,0,0,1,0,0,1,0
253737,1786553446139.917572,0,0,0,1,0,0,1,0
253738,1786553446140.930060,0,0,0,1,0,0,1,0
253739,1786553446141.937047,0,0,0,1,0,0,1,0
253740,1786553446142.945135,0,0,0,1,0,0,1,0
253741,1786553446143.950922,0,0,0,1,0,0,1,0
253742,1786553446144.956509,0,0,0,1,0,0,1,0
253743,1786553446145.965896,0,0,0,1,0,0,1,0
253744,1786553446146.973084,0,0,0,1,0,0,1,0
